domain,domain_total_open,domain_total_closed,checkpoint,checkpoint_open,checkpoint_closed,checkpoint_total
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-dsa-v1/uuid/ae5c8a07-1bb2-4bb5-8d4d-df60afc40f54#review-388053,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-1-v1/checkpoint/10,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-1-v1/checkpoint/2,0.0,5.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-1-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-1-v1/checkpoint/5,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-1-v1/checkpoint/6,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-1-v1/checkpoint/7,2.0,2.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-3-v1/checkpoint/1,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-fs-capstone-3-v1/checkpoint/9,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-imm-ornt-v1/checkpoint/8,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/10,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/11,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/12,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/3,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/4,2.0,1.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/5,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/6,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/checkpoint/8,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-apps-v3/uuid/552e6d75-e45d-4b31-8fbe-34d6f5d41f30?course_code=DEV-301#review-591033,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-web-apps-v2/checkpoint/11,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-web-apps-v2/checkpoint/14,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-web-apps-v2/checkpoint/2,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-web-apps-v2/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-web-apps-v2/checkpoint/5,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-int-web-apps-v2/checkpoint/6,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-interactive-web-apps-v1/checkpoint/11,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/1,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/10,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/2,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/3,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/4,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/5,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/6,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-js-v1/checkpoint/9,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/10,2.0,2.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/11,6.0,6.0,12.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/12,0.0,6.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/13,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/15,4.0,0.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/16,2.0,0.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/17,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/18,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/19,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/2,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/20,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/3,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/4,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/5,2.0,4.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/6,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/7,2.0,1.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/8,3.0,2.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-node-postgres-v1/checkpoint/9,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-portfolio-v1/checkpoint/2,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-portfolio-v1/checkpoint/3,2.0,3.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-portfolio-v1/checkpoint/5,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/10,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/11,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/12,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/13,2.0,5.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/14,1.0,5.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/15,1.0,4.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/16,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/17,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/18,2.0,2.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/19,1.0,7.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/2,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/20,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/4,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/5,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/6,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-react-v1/checkpoint/7,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-spaced-rep-capstone-v1/checkpoint/1,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-spaced-rep-capstone-v1/checkpoint/3,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/ei-spaced-rep-capstone-v1/uuid/6e428d0d-f335-4fce-9941-fe7796293bec?course_code=DEV-301#review-662620,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/final-portfolio-review-v1/checkpoint/1,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/final-portfolio-review-v1/uuid/2aa9db8d-d3ae-46fa-892f-c2f6bf08ba12#review-418367,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/flex-orientation-v1/checkpoint/2,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/flex-orientation-v1/checkpoint/3,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/flex-orientation-v1/checkpoint/4,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/flex-orientation-v1/checkpoint/5,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/flex-orientation-v1/checkpoint/6,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/flex-orientation-v1/checkpoint/8,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/checkpoint/1,7.0,2.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/checkpoint/3,1.0,5.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/checkpoint/4,1.0,9.0,10.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/checkpoint/5,1.0,3.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/checkpoint/6,3.0,2.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/checkpoint/8,0.0,6.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/checkpoint/9,2.0,1.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/uuid/6f3df800-5dd4-40de-b8e5-4b572218cd06#review-406893,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-1-v1/uuid/9b005bee-dcb5-45bb-8c6c-95f11e20a329?course_code=FEWD-201#review-767054,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-2-v1/checkpoint/1,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-2-v1/checkpoint/3,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-2-v1/checkpoint/5,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-2-v1/checkpoint/7,1.0,7.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/fs-capstone-2-v1/uuid/9b005bee-dcb5-45bb-8c6c-95f11e20a329?course_code=FEWD-201#review-707267,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/1,0.0,5.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/10,0.0,11.0,11.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/11,0.0,5.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/12,0.0,8.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/13,1.0,41.0,42.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/14,0.0,24.0,24.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/2,0.0,18.0,18.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/3,0.0,20.0,20.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/4,0.0,32.0,32.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/5,0.0,45.0,45.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/6,0.0,9.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/7,0.0,44.0,44.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/8,0.0,22.0,22.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/checkpoint/9,0.0,16.0,16.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/uuid/e3926cd3-0c4f-4444-90ad-b0b96b8a3b41#review-351164,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/uuid/e3926cd3-0c4f-4444-90ad-b0b96b8a3b41#review-389502,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/uuid/e3926cd3-0c4f-4444-90ad-b0b96b8a3b41#review-401164,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/uuid/e3926cd3-0c4f-4444-90ad-b0b96b8a3b41#review-405319,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/uuid/e3926cd3-0c4f-4444-90ad-b0b96b8a3b41#review-407751,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/html-css-v1/uuid/e3926cd3-0c4f-4444-90ad-b0b96b8a3b41#review-437736,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/2,3.0,6.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/3,3.0,21.0,24.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/4,2.0,2.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/5,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/6,1.0,8.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/7,2.0,24.0,26.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/8,5.0,13.0,18.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/checkpoint/9,1.0,6.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/uuid/552e6d75-e45d-4b31-8fbe-34d6f5d41f30#review-481960,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/interactive-web-apps-v1/uuid/552e6d75-e45d-4b31-8fbe-34d6f5d41f30?course_code=FEWD-201#review-532226,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/1,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/10,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/11,1.0,9.0,10.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/12,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/13,0.0,30.0,30.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/2,0.0,8.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/3,1.0,4.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/4,0.0,7.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/5,0.0,5.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/6,0.0,13.0,13.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/7,0.0,6.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/8,0.0,7.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/checkpoint/9,0.0,18.0,18.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/js-v1/uuid/fe8227f9-66de-4c76-8f6e-cd5b76df9615#review-264578,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-dsa-v1/checkpoint/2,0.0,14.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-fundamentals-v1/checkpoint/2,1.0,5.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-node-postgres-v1/checkpoint/1,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-node-postgres-v1/checkpoint/2,0.0,5.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-react-v1/checkpoint/1,0.0,10.0,10.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-react-v1/checkpoint/2,2.0,3.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-web-apps-v1/checkpoint/1,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/mi-web-apps-v1/checkpoint/2,4.0,6.0,10.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/10,5.0,11.0,16.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/11,14.0,31.0,45.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/12,2.0,17.0,19.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/13,6.0,23.0,29.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/14,10.0,38.0,48.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/15,10.0,37.0,47.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/16,5.0,21.0,26.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/17,5.0,18.0,23.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/18,4.0,20.0,24.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/19,1.0,12.0,13.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/2,9.0,31.0,40.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/20,11.0,15.0,26.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/20#full-stack-bookmarks,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/20#production-migration,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/3,2.0,14.0,16.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/4,3.0,22.0,25.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/5,1.0,20.0,21.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/6,7.0,46.0,53.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/7,4.0,19.0,23.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/8,0.0,14.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/checkpoint/9,4.0,10.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/uuid/7b6d23c4-7e1b-460e-89fb-3c1be7ac49b8#review-348291,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/node-postgres-v1/uuid/e7485ee3-657c-42fb-960d-67233102ea90?course_code=FEWD-201#review-612047,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/nw-fund-v2/checkpoint/3,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/nw-js-v1/checkpoint/1,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/nw-js-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/checkpoint/1,3.0,4.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/checkpoint/2,2.0,6.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/checkpoint/3,1.0,16.0,17.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/checkpoint/4,3.0,2.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/checkpoint/5,2.0,7.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/uuid/8be07815-1c8c-4d42-8a96-1e3963cd2acf#review-370625,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/uuid/f16d851b-6008-4aaa-b0ea-a1220d40d829#review-381146,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/portfolio-v1/uuid/f16d851b-6008-4aaa-b0ea-a1220d40d829#review-446354,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/1,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/10,0.0,17.0,17.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/11,3.0,27.0,30.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/12,1.0,42.0,43.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/12#assignment,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/13,6.0,54.0,60.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/13#forms,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/14,1.0,76.0,77.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/15,0.0,7.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/16,5.0,26.0,31.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/17,0.0,40.0,40.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/18,1.0,74.0,75.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/19,1.0,7.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/2,0.0,18.0,18.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/3,0.0,27.0,27.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/4,0.0,13.0,13.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/5,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/6,0.0,19.0,19.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/7,0.0,15.0,15.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/8,0.0,32.0,32.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/8#smoke-tests,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/checkpoint/9,0.0,29.0,29.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/uuid/36db9a42-89f0-4505-acea-b5a8f1447a2d#review-388191,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/react-v1/uuid/eccac911-b18f-415f-9ddc-a62ef9f0a110#review-382878,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-careers-networking-v2/checkpoint/1,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-careers-personal-branding-v2/checkpoint/3,1.0,0.0,1.0
